age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
50,0,1,1,0,0.18137812653179328,0,1,0,-1.2884179500215982,3,0.4955859197346224,0.6062344250461332,0.0,0.0,0,0
34,1,1,1,0,-0.7315821808296191,1,1,0,-1.2884179500215982,3,0.6406025062214773,2.844116032118299,0.0,0.0,0,0
48,0,0,1,0,-0.3224895858095907,0,1,0,-1.2884179500215982,3,1.2859263160879815,1.3521949607368553,0.0,0.0,0,0
43,5,2,1,0,-0.667998874272254,0,0,1,-1.2884179500215982,3,0.7276124581135902,1.3521949607368553,0.0,0.0,0,0
34,7,1,1,0,-0.3548810816029654,1,1,1,-1.2884179500215982,3,-0.6572959428358739,0.6062344250461332,0.0,0.0,0,0
51,9,0,0,0,-0.37167667201434484,0,1,0,-1.2884179500215982,3,-1.4258838512162049,2.844116032118299,0.0,0.0,0,0
43,4,2,1,0,0.543683005405836,1,0,0,-1.2884179500215982,3,-0.46152355107861986,0.6062344250461332,0.0,0.0,0,0
69,4,1,2,0,0.2761532438531488,0,0,1,-1.2884179500215982,3,-0.5557843322950755,0.6062344250461332,0.0,0.0,0,1
38,10,1,0,0,0.3361374953223612,1,0,0,-1.2884179500215982,3,-1.1721048248642087,-0.13972611064458876,0.0,0.0,0,0
35,1,1,1,0,-0.9127346202666404,1,0,0,-1.2884179500215982,3,-0.7878108706740433,-0.13972611064458876,0.0,0.0,0,0
36,1,1,0,0,-0.39926942769018253,1,1,0,-1.2884179500215982,3,0.2490577227069691,-0.13972611064458876,0.0,0.0,0,0
34,7,2,0,0,-0.13653840625503233,1,0,0,-1.2884179500215982,3,-0.22949701269965203,-0.8856866463353108,0.0,0.0,0,0
31,2,2,2,0,-0.6763966694779437,1,0,0,-1.2884179500215982,3,-0.8313158466200998,-0.8856866463353108,0.0,0.0,0,0
49,7,0,1,0,0.6624518233148765,0,0,0,-1.2884179500215982,3,-0.33100862324045044,-0.8856866463353108,0.0,0.0,0,0
38,1,1,1,0,-0.16173179187210152,1,0,0,-1.2884179500215982,3,1.503451195818264,-0.8856866463353108,0.0,0.0,0,0
37,4,1,2,0,-0.663200134154717,0,0,0,-1.2884179500215982,3,1.0176456310872999,-0.8856866463353108,0.0,0.0,0,1
30,10,2,1,0,2.4067938560395725,0,0,0,-1.2884179500215982,3,0.6986091408162193,-0.8856866463353108,0.0,0.0,0,0
30,1,2,1,0,-0.042962973963061014,0,0,0,-1.2884179500215982,3,-1.4041313632431767,2.844116032118299,0.0,0.0,0,0
26,6,2,1,0,0.4896971790835449,0,0,0,-1.2884179500215982,3,-0.7515567240523296,-0.8856866463353108,0.0,0.0,0,0
41,1,1,0,0,-0.2061201379593187,0,0,0,-1.2884179500215982,3,-1.1503523368911805,-0.8856866463353108,0.0,0.0,0,0
53,0,1,1,0,-0.41486533307217777,1,0,0,-1.2884179500215982,3,-0.33100862324045044,-0.8856866463353108,0.0,0.0,0,0
38,4,2,2,0,1.450644887620327,0,0,0,-1.2884179500215982,3,-0.7515567240523296,0.6062344250461332,0.0,0.0,0,0
36,9,0,1,0,3.191387865256871,0,0,1,-1.2884179500215982,3,-1.164853995539866,-0.8856866463353108,0.0,0.0,0,0
31,8,2,1,0,-0.21571761819439267,0,0,0,-1.2884179500215982,3,-0.5485335029707328,1.3521949607368553,0.0,0.0,0,0
31,0,2,1,0,-0.06695667455074597,1,0,0,-1.2884179500215982,3,-0.8023125293227288,-0.8856866463353108,0.0,0.0,0,0
26,1,2,2,0,1.1003368590401268,0,0,0,-1.2884179500215982,3,-0.2730019886457085,-0.8856866463353108,0.0,0.0,0,0
28,4,2,1,0,-0.3812741522494188,1,1,1,-1.2884179500215982,3,-1.2011081421615797,-0.8856866463353108,0.0,0.0,0,0
57,4,1,2,0,-0.37527572710249757,0,0,0,-1.2884179500215982,3,3.10588447649801,-0.8856866463353108,0.0,0.0,0,0
27,0,2,1,0,-0.02136864343414456,1,1,0,-1.2884179500215982,3,1.8949959793327718,0.6062344250461332,0.0,0.0,0,0
40,3,1,0,0,-0.5900193473622779,1,0,0,-1.2884179500215982,3,-0.30925613526742224,-0.13972611064458876,0.0,0.0,0,0
34,0,1,2,0,0.21376962232516794,1,0,0,-1.2884179500215982,3,0.4665826024372514,-0.8856866463353108,0.0,0.0,0,0
31,1,2,1,0,-0.7003903700656287,0,0,0,-1.2884179500215982,3,-0.7370550654036442,-0.8856866463353108,0.0,0.0,0,0
42,1,1,0,0,1.091939063834437,1,0,0,-1.2884179500215982,3,-0.6500451135115312,-0.8856866463353108,0.0,0.0,0,0
58,2,1,0,0,0.7668244208713061,0,0,0,-1.2884179500215982,3,-0.12798540215885362,-0.8856866463353108,0.0,0.0,0,0
30,4,1,2,0,0.7692237909300745,0,0,0,-1.2884179500215982,3,-1.4041313632431767,2.098155496427577,0.0,0.0,0,0
49,4,1,0,0,-0.29609651516313723,0,0,0,-1.2884179500215982,3,-0.3237577939161077,-0.13972611064458876,0.0,0.0,0,0
34,4,2,2,0,-0.24690942895838308,1,0,0,-1.2884179500215982,3,-1.4113821925675194,2.844116032118299,0.0,0.0,0,0
30,9,1,1,0,0.586871666463669,1,0,0,-1.2884179500215982,3,0.19830191743656989,-0.8856866463353108,0.0,0.0,0,0
49,4,1,2,0,-0.40646753786648804,1,0,0,-1.2884179500215982,3,-1.3533755579727773,2.844116032118299,0.0,0.0,0,0
42,2,1,2,0,-0.4520555689830894,0,0,0,-1.2884179500215982,3,1.749979392845917,-0.8856866463353108,0.0,0.0,0,0
37,10,1,1,0,-0.6560020239784115,0,0,0,-1.2884179500215982,3,1.6629694409538043,-0.8856866463353108,0.0,0.0,0,0
48,1,1,1,0,-0.49884328512907505,1,0,0,-1.2884179500215982,3,-1.0343390677016966,-0.8856866463353108,0.0,0.0,0,0
36,1,2,1,0,0.18857623670809875,0,0,0,-1.2884179500215982,3,-0.9255766278365555,-0.8856866463353108,0.0,0.0,0,0
42,6,2,2,0,-0.03576486378675553,0,0,0,-1.2884179500215982,3,1.3656854386557518,-0.8856866463353108,0.0,0.0,0,0
42,1,1,1,0,-0.2924974600749845,1,0,0,-1.2884179500215982,3,-0.39626608715953515,-0.8856866463353108,0.0,0.0,0,0
56,4,1,2,0,3.073818732377214,1,0,0,-1.2884179500215982,3,-0.47602520972730533,-0.8856866463353108,0.0,0.0,0,0
27,0,1,1,0,-0.644005173684569,1,0,0,-1.2884179500215982,3,-0.4687743804029626,-0.8856866463353108,0.0,0.0,0,0
36,6,2,2,0,-0.4220634432484832,0,0,0,-1.2884179500215982,3,0.1838002587878844,-0.8856866463353108,0.0,0.0,0,0
29,0,2,1,0,0.781220641223917,0,0,0,-1.2884179500215982,3,2.9028612554164135,-0.8856866463353108,0.0,0.0,0,0
71,5,1,2,0,2.448782832068021,0,0,0,-1.2884179500215982,3,2.3662998854150503,-0.13972611064458876,0.0,0.0,0,0
47,1,0,1,0,-1.1298776105851893,0,1,0,-1.2884179500215982,3,-1.135850678242495,-0.13972611064458876,0.0,0.0,0,0
44,4,1,2,0,0.07580584394597949,0,0,0,-1.2884179500215982,3,-0.7225534067549586,-0.8856866463353108,0.0,0.0,0,0
42,4,1,1,1,-0.7723714718286835,0,0,0,-1.2884179500215982,3,-0.2077445247266238,-0.8856866463353108,0.0,0.0,0,0
56,5,1,2,0,-0.1581327367839488,0,0,0,-1.2884179500215982,3,-0.7805600413497006,-0.8856866463353108,0.0,0.0,0,0
27,9,2,1,0,-0.6560020239784115,0,0,0,-1.2884179500215982,3,-0.7733092120253579,-0.8856866463353108,0.0,0.0,0,0
38,2,1,1,0,-0.653602653919643,0,0,0,-1.2884179500215982,3,-0.22949701269965203,-0.8856866463353108,0.0,0.0,0,0
34,4,2,2,0,-0.7279831257414664,0,0,0,-1.2884179500215982,3,-1.367877216621463,2.098155496427577,0.0,0.0,0,0
54,10,0,1,0,0.37812647135080985,0,0,0,-1.2884179500215982,3,-1.4693888271622613,-0.8856866463353108,0.0,0.0,0,0
30,7,2,0,1,-0.634407693449495,1,0,1,-1.2884179500215982,3,-1.2156098008102652,-0.8856866463353108,0.0,0.0,0,0
34,7,1,1,0,-0.6272095832731895,0,0,0,-1.2884179500215982,3,-1.2446131181076363,-0.8856866463353108,0.0,0.0,0,0
32,1,1,1,0,-0.551629426421982,0,0,0,-1.2884179500215982,3,0.038783672301029505,-0.8856866463353108,0.0,0.0,0,0
40,1,2,0,0,-0.9559232813244734,1,0,0,-1.2884179500215982,3,-0.3237577939161077,-0.8856866463353108,0.0,0.0,0,0
50,0,0,1,0,-0.4640524192769319,0,0,0,-1.2884179500215982,3,0.11854279486879969,-0.8856866463353108,0.0,0.0,0,0
48,9,1,1,0,0.05781056850521578,0,0,0,-1.2884179500215982,3,-0.6935500894575877,1.3521949607368553,0.0,0.0,0,0
29,9,1,1,0,0.18857623670809875,1,0,0,-1.2884179500215982,3,0.3505693332477675,-0.8856866463353108,0.0,0.0,0,0
39,2,2,1,0,0.2629567085299221,0,0,0,-1.2884179500215982,3,0.9523881671682153,-0.8856866463353108,0.0,0.0,0,0
47,3,0,1,0,1.1459248901567283,0,0,0,-1.2884179500215982,3,0.3505693332477675,-0.8856866463353108,0.0,0.0,0,0
38,2,2,1,0,-0.5096404503935333,0,0,0,-1.2884179500215982,3,1.126408070952441,-0.8856866463353108,0.0,0.0,0,0
27,10,2,1,0,-0.7183856455063924,0,0,0,-1.2884179500215982,3,0.3795726505451385,-0.8856866463353108,0.0,0.0,0,0
32,4,1,2,0,-0.4856467498058484,1,0,0,-1.2884179500215982,3,-0.46152355107861986,1.3521949607368553,0.0,0.0,0,0
29,4,1,2,0,-0.4868464348352326,1,0,0,-1.2884179500215982,3,0.7421141167622757,-0.13972611064458876,0.0,0.0,0,0
37,9,2,1,0,-0.5840209222153566,0,1,0,-1.2884179500215982,3,-0.4977776977003336,-0.8856866463353108,0.0,0.0,0,0
36,4,2,2,0,-0.1713292721071755,0,0,0,-1.2884179500215982,3,0.7276124581135902,-0.13972611064458876,0.0,0.0,0,0
39,9,1,0,0,1.483036383413702,0,0,0,-1.2884179500215982,3,0.7348632874379329,2.098155496427577,0.0,0.0,0,0
57,10,1,1,0,0.3361374953223612,0,0,0,-1.2884179500215982,3,1.0031439724386144,1.3521949607368553,0.0,0.0,0,0
33,10,2,1,0,0.08660300921043772,0,0,0,-1.2884179500215982,3,0.33606767459908204,-0.8856866463353108,0.0,0.0,0,0
26,8,2,3,0,-0.4940445450115381,0,0,0,-1.2884179500215982,3,-0.31650696459176497,-0.8856866463353108,0.0,0.0,0,0
28,7,1,1,0,-0.17732769725409675,1,1,0,-1.2884179500215982,3,1.4889495371695785,-0.8856866463353108,0.0,0.0,0,0
29,10,2,1,0,1.1423258350685754,1,0,0,-1.2884179500215982,3,0.589846700951078,-0.8856866463353108,0.0,0.0,0,0
47,10,2,0,0,-0.3848732073375716,0,0,0,-1.2884179500215982,3,0.038783672301029505,-0.8856866463353108,0.0,0.0,0,0
35,1,1,1,0,-0.10534659549104189,1,1,0,-1.2884179500215982,3,0.29256269865302553,-0.13972611064458876,0.0,0.0,0,0
33,1,2,1,0,0.9323809549263322,0,0,0,-1.2884179500215982,3,-0.1424870608075391,-0.8856866463353108,0.0,0.0,0,0
27,9,1,1,0,0.0074237972710773795,1,0,0,-1.2884179500215982,3,0.42307762649119496,-0.8856866463353108,0.0,0.0,0,0
45,4,1,3,0,-0.5288354108636812,0,0,0,-1.2884179500215982,3,-1.0633423849990675,-0.8856866463353108,0.0,0.0,0,0
35,0,1,2,0,-0.21691730322377692,1,0,0,-1.2884179500215982,3,-0.44702189242993434,-0.13972611064458876,0.0,0.0,0,0
35,4,0,2,0,-0.18332612240101798,1,0,0,-1.2884179500215982,3,-0.6572959428358739,0.6062344250461332,0.0,0.0,0,0
30,10,2,1,0,-0.6835947796542492,0,0,0,-1.2884179500215982,3,-0.5195301856733618,-0.8856866463353108,0.0,0.0,0,0
52,7,0,1,0,-0.7999642275045212,0,0,0,-1.2884179500215982,3,-0.4687743804029626,-0.8856866463353108,0.0,0.0,0,0
36,7,1,1,0,-0.23131352357638787,0,1,1,-1.2884179500215982,3,-1.4041313632431767,2.098155496427577,0.0,0.0,0,0
26,0,2,1,0,0.09020206429859046,0,0,0,-1.2884179500215982,3,1.329431292034038,-0.8856866463353108,0.0,0.0,0,0
29,10,2,2,0,0.4573056832901702,0,0,0,-1.2884179500215982,3,2.5983264237940182,-0.8856866463353108,0.0,0.0,0,0
28,2,2,2,0,-0.7123872203594711,0,0,0,-1.2884179500215982,3,-1.135850678242495,-0.8856866463353108,0.0,0.0,0,0
61,1,2,0,0,-0.21211856310623992,0,0,0,-1.2884179500215982,3,1.0248964604116428,-0.8856866463353108,0.0,0.0,0,0
49,2,0,1,0,-0.6931922598893232,0,0,0,-1.2884179500215982,3,-0.5557843322950755,-0.8856866463353108,0.0,0.0,0,0
27,4,2,2,0,2.6863204678861026,0,0,0,-1.2884179500215982,3,0.9451373378438725,-0.8856866463353108,0.0,0.0,0,0
28,1,2,1,0,0.9047881992504945,1,0,0,-1.2884179500215982,3,-0.9400782864852409,-0.13972611064458876,0.0,0.0,0,0
29,10,1,2,0,-0.44245808874801545,0,0,0,-1.2884179500215982,3,-1.4331346805405476,2.098155496427577,0.0,0.0,0,0
36,6,2,2,0,-0.3104927355157482,0,0,0,-1.2884179500215982,3,-0.8893224812148418,-0.8856866463353108,0.0,0.0,0,0
26,10,1,0,0,-0.2037207679005502,0,0,0,-1.2884179500215982,3,-0.44702189242993434,-0.8856866463353108,0.0,0.0,0,0
36,1,2,1,0,1.1855144961264084,1,0,0,-1.2884179500215982,3,0.02428201365234402,-0.8856866463353108,0.0,0.0,0,0
27,6,2,1,0,0.37572710129204134,0,0,0,-1.2884179500215982,3,-0.47602520972730533,-0.8856866463353108,0.0,0.0,0,0
30,7,2,1,0,-0.052560454198134994,0,0,0,-1.2884179500215982,3,-0.6862992601332449,-0.8856866463353108,0.0,0.0,0,0
59,10,1,1,0,2.5555547996832195,0,0,0,-1.2884179500215982,3,-0.54128267364639,-0.8856866463353108,0.0,0.0,0,0
29,10,2,0,0,-0.6907928898305546,0,0,0,-1.2884179500215982,3,0.16204777081485616,-0.8856866463353108,0.0,0.0,0,0
59,9,1,1,0,2.4031948009514195,0,0,0,-1.2884179500215982,3,-0.91107496918787,-0.8856866463353108,0.0,0.0,0,0
41,0,0,1,0,-0.7219847005945451,0,0,0,-1.2884179500215982,3,-0.8168141879714144,-0.8856866463353108,0.0,0.0,0,0
31,6,2,2,0,-0.6164124180087314,0,0,0,-1.2884179500215982,3,2.6998380343348165,-0.8856866463353108,0.0,0.0,0,0
34,10,1,0,0,-0.3608795067498866,0,0,0,-1.2884179500215982,3,2.707088863659159,-0.8856866463353108,0.0,0.0,0,1
42,7,1,1,0,-0.8407535185035856,1,1,0,-1.2884179500215982,3,-1.1721048248642087,-0.8856866463353108,0.0,0.0,0,0
34,4,2,2,0,-0.7315821808296191,0,0,0,-1.2884179500215982,3,-0.969081603782612,-0.8856866463353108,0.0,0.0,0,0
54,5,1,1,0,0.3277397001166715,0,0,1,-1.2884179500215982,3,0.7276124581135902,1.3521949607368553,0.0,0.0,0,0
33,6,2,1,0,-0.4460571438361682,1,1,0,-1.2884179500215982,3,-1.1576031662155233,2.098155496427577,0.0,0.0,0,0
31,7,1,1,0,0.4729015886721654,0,0,0,-1.2884179500215982,3,-0.7878108706740433,2.844116032118299,0.0,0.0,0,0
30,1,1,0,0,0.39012332164465235,1,0,0,-1.2884179500215982,3,-0.7878108706740433,-0.13972611064458876,0.0,0.0,0,0
36,4,2,1,0,-0.5408322611575237,0,0,0,-1.2884179500215982,3,1.7282269048728889,-0.8856866463353108,0.0,0.0,0,0
56,1,2,1,0,0.6924439490494827,1,0,0,-1.2884179500215982,3,-1.1431015075668378,-0.13972611064458876,0.0,0.0,0,0
40,1,1,1,0,0.02661875774122534,0,0,0,-1.2884179500215982,3,2.94636623136247,-0.13972611064458876,0.0,0.0,0,0
34,10,2,1,0,1.1711182757737975,0,0,0,-1.2884179500215982,3,1.0901539243307274,-0.13972611064458876,0.0,0.0,0,0
45,10,2,1,0,-0.6919925748599389,0,0,0,-1.2884179500215982,3,1.6847219289268325,-0.8856866463353108,0.0,0.0,0,0
56,9,0,1,0,1.0439516626590672,1,1,0,-1.2884179500215982,3,2.6925872050104736,-0.8856866463353108,0.0,0.0,0,0
29,6,1,2,0,-0.7267834407120821,0,0,0,-1.2884179500215982,3,-0.3527611112134787,-0.8856866463353108,0.0,0.0,0,0
35,4,2,3,0,-0.5084407653641491,1,0,0,-1.2884179500215982,3,-0.06272793823976891,-0.13972611064458876,0.0,0.0,0,0
27,4,1,2,0,-0.3572804516617339,0,0,1,-1.2884179500215982,3,0.33606767459908204,-0.8856866463353108,0.0,0.0,0,0
38,1,2,0,0,3.0258313312018443,0,0,0,-1.2884179500215982,3,0.7203616287892475,-0.8856866463353108,0.0,0.0,0,0
34,4,2,2,0,-0.6308086383613423,0,0,0,-1.2884179500215982,3,0.19105108811222715,-0.8856866463353108,0.0,0.0,0,0
29,4,2,2,0,0.27735292888253305,0,0,0,-1.2884179500215982,3,0.08953947757142872,-0.8856866463353108,0.0,0.0,0,0
59,9,1,3,0,-0.7315821808296191,0,0,0,-1.2884179500215982,3,0.06778698959840049,-0.8856866463353108,0.0,0.0,0,0
56,1,1,1,0,-0.5864202922741252,0,0,0,-1.2884179500215982,3,-0.3890152578351924,-0.8856866463353108,0.0,0.0,0,0
36,10,1,0,0,0.0434143481526048,0,0,0,-1.2884179500215982,3,-0.4107677458082206,-0.13972611064458876,0.0,0.0,0,0
29,1,2,1,0,-0.45805399413001063,0,0,0,-1.2884179500215982,3,1.0901539243307274,-0.8856866463353108,0.0,0.0,0,0
40,6,2,2,0,-0.4136656480427935,0,0,0,-1.2884179500215982,3,-0.6065401375654748,0.6062344250461332,0.0,0.0,0,0
27,4,2,2,0,-0.7315821808296191,1,0,0,-1.2884179500215982,3,-0.06272793823976891,-0.8856866463353108,0.0,0.0,0,0
35,4,2,2,0,0.4621044234077072,0,0,0,-1.2884179500215982,3,-1.2011081421615797,-0.8856866463353108,0.0,0.0,0,0
47,10,0,1,0,0.4045195419972633,0,0,0,-1.2884179500215982,3,-0.5847876495924466,-0.13972611064458876,0.0,0.0,0,0
41,0,0,1,0,-0.5996168275973519,1,1,0,-1.2884179500215982,3,-0.9328274571608982,-0.13972611064458876,0.0,0.0,0,0
33,4,1,2,0,-0.5108401354229175,0,0,0,-1.2884179500215982,3,-0.6645467721602167,-0.8856866463353108,0.0,0.0,0,0
33,7,2,1,0,3.296960147842684,1,0,0,-1.2884179500215982,3,2.156025835009111,-0.13972611064458876,0.0,0.0,0,0
34,7,0,1,0,0.805214341811602,0,0,0,-1.2884179500215982,3,0.2345560640582836,-0.8856866463353108,0.0,0.0,0,0
53,4,1,2,0,1.216706306890399,0,0,0,-1.2884179500215982,3,-0.3382594525647932,0.6062344250461332,0.0,0.0,0,1
31,0,1,1,0,-0.7315821808296191,1,0,0,-1.2884179500215982,3,-0.9763324331069547,1.3521949607368553,0.0,0.0,0,0
52,10,1,1,0,-1.099885484850583,0,0,0,-1.2884179500215982,3,0.48833509041027967,-0.8856866463353108,0.0,0.0,0,0
40,7,1,1,0,-0.7771702119462205,1,1,0,-1.2884179500215982,3,-0.6065401375654748,-0.8856866463353108,0.0,0.0,0,0
33,1,1,0,0,-0.6979910000068602,0,1,0,-1.2884179500215982,3,-0.4397710631055916,-0.13972611064458876,0.0,0.0,0,0
28,9,2,1,0,-0.2037207679005502,0,1,0,-1.2884179500215982,3,-0.20049369540228104,-0.13972611064458876,0.0,0.0,0,0
46,7,1,2,0,-1.6673365037493322,0,1,0,-1.2884179500215982,3,-0.5557843322950755,-0.8856866463353108,0.0,0.0,0,0
47,9,2,1,0,-0.6620004491253327,0,0,1,-1.2884179500215982,3,-1.2446131181076363,-0.8856866463353108,0.0,0.0,0,0
46,4,1,2,0,-0.46525210430631614,0,0,0,-1.2884179500215982,3,-0.8168141879714144,-0.8856866463353108,0.0,0.0,0,0
31,0,2,2,0,-0.08255257993274119,0,0,0,-1.2884179500215982,3,-0.7588075533766724,-0.8856866463353108,0.0,0.0,0,0
38,2,1,2,0,-0.45805399413001063,1,0,0,-1.2884179500215982,3,-0.7225534067549586,-0.8856866463353108,0.0,0.0,0,0
35,0,2,1,0,0.5724754461110579,0,0,0,-1.2884179500215982,3,-0.6862992601332449,-0.8856866463353108,0.0,0.0,0,0
32,9,2,2,0,1.4434467774440216,0,0,0,-1.2884179500215982,3,-0.7443058947279869,-0.8856866463353108,0.0,0.0,0,0
27,4,2,2,0,-0.13533872122564808,0,0,0,-1.2884179500215982,3,-0.5775368202681037,-0.8856866463353108,0.0,0.0,0,0
37,10,1,1,0,0.0230197026530726,1,0,0,-1.2884179500215982,3,0.365070991896453,-0.8856866463353108,0.0,0.0,0,0
33,0,1,1,0,-0.6643998191841012,0,0,0,-1.2884179500215982,3,-0.9473291158095837,-0.13972611064458876,0.0,0.0,0,0
45,4,1,2,0,2.811087710942064,1,1,0,-1.2884179500215982,3,1.329431292034038,-0.8856866463353108,0.0,0.0,0,0
42,6,1,1,0,-0.11614376075550012,0,0,1,-1.2884179500215982,3,-0.7733092120253579,-0.8856866463353108,0.0,0.0,0,0
34,9,2,2,0,0.45850536831955446,1,0,0,-1.2884179500215982,3,-0.969081603782612,-0.13972611064458876,0.0,0.0,0,1
36,4,1,2,0,-0.5036420252466121,1,0,0,-1.2884179500215982,3,0.08953947757142872,-0.8856866463353108,0.0,0.0,0,0
42,9,2,1,0,-0.06575698952136172,1,0,0,-1.2884179500215982,3,1.7717318808189455,-0.13972611064458876,0.0,0.0,0,0
47,0,2,2,0,-0.5180382455992231,0,0,1,-1.2884179500215982,3,-1.36062638729712,2.844116032118299,0.0,0.0,0,0
35,6,1,2,0,-0.5672253318039772,0,0,0,-1.2884179500215982,3,-0.45427272175427713,1.3521949607368553,0.0,0.0,0,0
35,0,2,1,0,0.4872978090247764,0,1,0,-1.2884179500215982,3,1.5469561717643203,-0.13972611064458876,0.0,0.0,0,0
30,7,1,1,0,1.3594688253871243,1,0,0,-1.2884179500215982,3,-0.09173125553713989,1.3521949607368553,0.0,0.0,0,0
28,4,2,2,0,0.2401626929716214,1,0,0,-1.2884179500215982,3,-0.49052686837599085,-0.13972611064458876,0.0,0.0,0,0
37,1,1,1,0,0.060209938563984274,1,1,0,-1.2884179500215982,3,1.7717318808189455,1.3521949607368553,0.0,0.0,0,0
48,4,1,2,0,-0.13173966613749533,1,1,0,-1.2884179500215982,3,-1.0995965316207814,-0.8856866463353108,0.0,0.0,0,0
29,0,2,1,0,-0.4808480096883114,0,0,0,-1.2884179500215982,3,2.9028612554164135,-0.13972611064458876,0.0,0.0,0,0
55,9,1,1,0,0.41531670726172154,1,1,0,-1.2884179500215982,3,-0.6427942841871884,1.3521949607368553,0.0,0.0,0,0
26,1,2,2,0,-0.19292360263609196,1,0,0,-1.2884179500215982,3,0.9741406551412435,-0.13972611064458876,0.0,0.0,0,0
31,8,2,3,0,0.03981529306445206,0,0,0,-1.2884179500215982,3,-0.8893224812148418,1.3521949607368553,0.0,0.0,0,0
29,9,2,1,0,-0.25050848404653586,1,0,0,-1.2884179500215982,3,-0.5630351616194182,-0.13972611064458876,0.0,0.0,0,0
33,6,1,2,0,0.586871666463669,0,0,0,-1.2884179500215982,3,-0.6790484308089022,2.098155496427577,0.0,0.0,0,0
55,5,1,2,0,-0.5792221820978196,0,0,0,-1.2884179500215982,3,-0.9038241398635273,-0.13972611064458876,0.0,0.0,0,0
43,11,1,0,0,0.04101497809383631,0,0,1,-1.2884179500215982,3,-0.06997876756411166,-0.13972611064458876,0.0,0.0,0,0
38,4,1,2,0,-0.7315821808296191,0,0,0,-1.2884179500215982,3,0.06778698959840049,-0.13972611064458876,0.0,0.0,0,0
28,1,2,1,0,-0.2061201379593187,1,0,0,-1.2884179500215982,3,1.0321472897359856,-0.13972611064458876,0.0,0.0,0,0
29,10,2,1,0,-0.10414691046165764,0,0,0,-1.2884179500215982,3,1.0611506070333565,-0.8856866463353108,0.0,0.0,0,0
28,9,2,1,0,0.9539752854552487,1,0,0,-1.2884179500215982,3,2.9028612554164135,0.6062344250461332,0.0,0.0,0,0
41,10,1,1,0,-0.7315821808296191,0,0,0,-1.2884179500215982,3,2.373550714739393,-0.13972611064458876,0.0,0.0,0,0
37,4,1,2,0,-1.3206275302572845,1,0,0,-1.2884179500215982,3,-0.9038241398635273,-0.13972611064458876,0.0,0.0,0,0
60,4,1,2,0,2.0048993711958496,0,0,0,-1.2884179500215982,3,0.1838002587878844,-0.13972611064458876,0.0,0.0,0,1
31,1,1,1,0,0.25575859835361664,1,0,0,-1.2884179500215982,3,-0.3817644285108497,-0.13972611064458876,0.0,0.0,0,0
36,9,1,1,0,0.10339859962181717,1,0,0,-1.2884179500215982,3,2.7940988155512723,2.098155496427577,0.0,0.0,0,0
28,9,1,2,0,-0.11974281584365286,1,0,0,-1.2884179500215982,3,-0.6862992601332449,-0.13972611064458876,0.0,0.0,0,0
42,4,0,2,0,1.3978587463274204,1,0,1,-1.2884179500215982,3,0.5173384077076506,2.098155496427577,0.0,0.0,0,0
32,9,2,1,0,-0.3536813965735811,1,0,0,-1.2884179500215982,3,0.5463417250050217,-0.13972611064458876,0.0,0.0,0,0
42,10,2,1,0,-0.5648259617452087,1,0,0,-1.2884179500215982,3,-0.4107677458082206,-0.13972611064458876,0.0,0.0,0,0
45,0,1,1,0,-0.6512032838608746,0,0,0,-1.2884179500215982,3,0.8798798739247878,-0.13972611064458876,0.0,0.0,0,0
36,1,2,1,0,-0.7315821808296191,1,0,0,-1.2884179500215982,3,2.6418313997400746,-0.13972611064458876,0.0,0.0,0,0
27,8,2,3,0,1.8873302383161932,0,0,0,-1.2884179500215982,3,0.10404113622011421,0.6062344250461332,0.0,0.0,0,0
30,9,2,1,0,-0.7183856455063924,0,0,0,-1.2884179500215982,3,1.1481605589254693,2.844116032118299,0.0,0.0,0,0
50,9,2,1,0,0.4944959192010819,0,0,1,-1.2884179500215982,3,-0.36001194053782143,-0.13972611064458876,0.0,0.0,0,0
57,9,1,3,0,-0.027367068581065798,0,0,1,-1.2884179500215982,3,-0.5340318443220473,0.6062344250461332,0.0,0.0,0,0
34,0,2,1,0,0.12379324512134939,0,0,0,-1.2884179500215982,3,-0.5847876495924466,-0.13972611064458876,0.0,0.0,0,0
57,4,1,2,0,-0.3272883259271277,0,0,0,-1.2884179500215982,3,-1.0560915556747248,-0.13972611064458876,0.0,0.0,0,0
43,1,1,1,0,-0.7543761963879198,1,0,0,-1.2884179500215982,3,-0.5847876495924466,0.6062344250461332,0.0,0.0,0,0
39,1,2,1,0,-0.30329462533944274,0,1,0,-1.2884179500215982,3,0.32881684527473926,0.6062344250461332,0.0,0.0,0,0
39,9,2,1,0,-0.7315821808296191,1,1,0,-1.2884179500215982,3,-0.795061699998386,1.3521949607368553,0.0,0.0,0,0
33,0,2,1,0,0.3409362354398982,0,0,0,-1.2884179500215982,3,2.2067816402795097,-0.13972611064458876,0.0,0.0,0,0
58,4,1,2,0,3.277765187372536,0,0,0,-1.2884179500215982,3,1.0103948017629572,2.098155496427577,0.0,0.0,0,1
26,4,2,2,0,0.0962004894455117,0,0,0,-1.2884179500215982,3,-0.9328274571608982,0.6062344250461332,0.0,0.0,0,0
48,0,1,1,0,-0.5024423402172278,1,0,0,-1.2884179500215982,3,0.24180689338262634,0.6062344250461332,0.0,0.0,0,0
29,2,2,2,0,-0.6667991892428697,0,0,0,-1.2884179500215982,3,0.33606767459908204,0.6062344250461332,0.0,0.0,0,0
